localidad,cp,id_prov_mstr
ARROYO SECO,2128.0,82
ARROYO LEYES,3001.0,82
ARROYO DEL REY,3565.0,82
ARROYO CEIBAL,3575.0,82
ARROYO AGUIAR,3014.0,82
ARRASCAETA,3046.0,82
AROMOS,3036.0,82
AROCENA,2242.0,82
BARROS PAZOS,3569.0,82
COLONIA LA NEGRA,3054.0,82
CAMPO LA RIVIERE,2505.0,82
CAMPO MAGNIN,3011.0,82
COLONIA CAMPO PIAGGIO,2252.0,82
COLONIA CAMPO BOTTO,3036.0,82
COLONIA CALIFORNIA,3005.0,82
COLONIA BIGAND,2317.0,82
COLONIA BICHA,2317.0,82
COLONIA BERLIN,2313.0,82
COLONIA BELLA ITALIA,2300.0,82
COLONIA BELGRANO,2257.0,82
COLONIA ANA,2345.0,82
COLONIA ALTHUAUS,3572.0,82
COLONIA ALDAO,2317.0,82
COLONIA CANDELARIA,2170.0,82
COLONIA ADOLFO ALSINA,3029.0,82
COLASTINE NORTE,3001.0,82
COLASTINE,3001.0,82
CLASON,2146.0,82
CLARKE,2218.0,82
CICARELLI,2500.0,82
CHOVET,2633.0,82
CHATEAUBRIAND,2600.0,82
CHAPUY,2603.0,82
CHAÑAR LADEADO,2643.0,82
CHABAS,2173.0,82
CERRITO,3550.0,82
COLMENA,3551.0,82
COLONIA CASTELLANOS,2301.0,82
COLONIA CELLO,2405.0,82
COLONIA CLARA,3025.0,82
COLONIA LA MARIA,3056.0,82
COLONIA LA COSTA,2170.0,82
COLONIA LA BLANCA,3052.0,82
COLONIA LA  PELLEGRINI,2639.0,82
COLONIA LA  PALENCIA,2639.0,82
COLONIA LA  CATALANA,2637.0,82
COLONIA JOSEFINA,2403.0,82
COLONIA INDEPENDENCIA,3066.0,82
COLONIA HARDY,3592.0,82
COLONIA HANSEN,2637.0,82
COLONIA GOMEZ,2639.0,82
COLONIA FRANCESA,3005.0,82
COLONIA FERNANDEZ,2639.0,82
COLONIA ESCRIBANO,2103.0,82
COLONIA ELLA,3572.0,82
COLONIA EL VEINTICINCO,3560.0,82
COLONIA EL TOBA,3553.0,82
COLONIA EL SIMBOL,3074.0,82
COLONIA EL OCHENTA,3042.0,82
COLONIA EL CARMEN,2138.0,82
COLONIA DURAN,3553.0,82
COLONIA DOS ROSAS Y LA LEGUA,2349.0,82
COLONIA DOLORES,3045.0,82
COLONIA CORONDINA,2240.0,82
COLONIA CLODOMIRA,2123.0,82
CERES,2340.0,82
CAMPO LEHMAN,3014.0,82
CERANA,2202.0,82
CENTENO,2148.0,82
CAMPO ZURBRIGGEN,2407.0,82
CAMPO ZAVALLA,3045.0,82
CAMPO YAGUARETE,3586.0,82
CAMPO VERGE,3516.0,82
CAMPO UBAJO,3560.0,82
CAMPO TORQUINSTON,2403.0,82
CAMPO SIETE PROVINCIAS,3575.0,82
CAMPO SANTO DOMINGO,3020.0,82
CAMPO SANTA ISABEL,2505.0,82
CAMPO SAN JOSE,3060.0,82
CAMPO RUEDA,2109.0,82
CAÑADA DE GOMEZ,2500.0,82
CAMPO ROMERO,2407.0,82
CAMPO REDONDO,3581.0,82
CAMPO RAMSEYER,3572.0,82
CAMPO RAFFO,2216.0,82
CAMPO QUIRNO,2607.0,82
CAMPO QUIÑONES,2258.0,82
CAMPO PESOA,2173.0,82
CAMPO PALETTA,2206.0,82
CAMPO NUEVO,2639.0,82
CAMPO MOURE,2240.0,82
CAMPO MONTE LA VIRUELA,3551.0,82
CAMPO MEDINA,2142.0,82
CAMPO RODRIGUEZ,2255.0,82
CAÑADA DEL UCLE,2635.0,82
CAÑADA OMBU,3551.0,82
CAÑADA RICA,2105.0,82
CAYASTACITO,3038.0,82
CAYASTA,3001.0,82
CAVOUR,3081.0,82
CASTELAR,2401.0,82
CASILDA,2170.0,82
CASAS,2148.0,82
CASALEGNO,2248.0,82
CASABLANCA,2317.0,82
