localidad,cp,id_prov_mstr
PAMPA MACHETE,3705.0,22
PAMPA HERMOSA,3722.0,22
PASO DEL OSO,3536.0,22
PAMPA GRANDE,3701.0,22
PILAR,3505.0,22
PRESIDENCIA ROQUE SAENZ PEÑA,3700.0,22
PUEBLO CLODOMIRO DIAZ,3541.0,22
PUEBLO PUCA,3722.0,22
PUEBLO PUCA,3730.0,22
PUENTE INE,3505.0,22
PUENTE PALOMETA,3505.0,22
PUENTE PHILIPPON,3514.0,22
PUENTE SVRITZ,3514.0,22
PUERTA DE LEON,3732.0,22
PRESIDENCIA ROCA,3511.0,22
PUERTO ANTEQUERA,3505.0,22
PUERTO BERMEJO,3524.0,22
PUERTO EVA PERON,3526.0,22
PUERTO LAS PALMAS,3518.0,22
PUERTO TIROL,3505.0,22
PUERTO URQUIZA,3705.0,22
PUERTO VICENTINI,3514.0,22
PICADITAS,3530.0,22
PUERTO ZAPALLAR,3509.0,22
PUERTO VILELAS,3503.0,22
PUERTO BASTIANI,3505.0,22
PRESIDENCIA DE LA PLAZA,3536.0,22
PUERTO LAVALLE,3705.0,22
POZO LA OSCA,3705.0,22
PINEDO CENTRAL,3732.0,22
POZO NAVAGAN,3621.0,22
POZO DE LA MULA,3705.0,22
POZO DE LA TUNA,3705.0,22
POZO DE LAS GARZAS,3705.0,22
POZO DE LOS SURIS,3705.0,22
PINDO,3518.0,22
POZO DEL CINCUENTA,3705.0,22
POZO DEL GATO,3705.0,22
POZO DEL GRIS,3705.0,22
POZO DE LA PAVA,3705.0,22
POZO DEL MOLLE,3705.0,22
POZO LA BREA,3705.0,22
POZO HONDO,3714.0,22
POZO DEL INDIO ESTACION FCGB,3722.0,22
POZO EL CHAÑAR,3705.0,22
POZO DEL TORO,3705.0,22
POZO DE LA LINEA,3705.0,22
POZO DEL TIGRE,3705.0,22
POZO DEL TALA,3705.0,22
POZO DEL NEGRO,3705.0,22
Total de localidades:,710
