localidad,cp,id_prov_mstr
CHICOANA,4419.0,66
CHAÑAR MUYO,4446.0,66
CHAÑAR AGUADA,4193.0,66
CHAÑAR,4633.0,66
CHAMICAL,4400.0,66
CHAGUARAL,4537.0,66
CHACRA EXPERIMENTAL,4430.0,66
CHACHAS,4413.0,66
CHACHAPOYAS,4400.0,66
CHILCAS,4434.0,66
COBOS,4432.0,66
COLANZULI,4633.0,66
COLGADAS,4193.0,66
CORONEL MOLLINEDO,4449.0,66
CORONEL MOLDES,4421.0,66
CORONEL CORNEJO,4552.0,66
COPO QUILE,4193.0,66
CONDOR,4193.0,66
CONDADO,4651.0,66
CONCHAS,4440.0,66
COLTE,4419.0,66
COLORADO,4633.0,66
COLONIA ZANJA DEL TIGRE,4560.0,66
COLONIA SANTA ROSA DE LIMA,4432.0,66
COLONIA SANTA ROSA,4531.0,66
COLONIA SANTA MARIA,4530.0,66
COLONIA OTOMANA,4550.0,66
COLONIA HURLINGHAM,4449.0,66
COLONIA EL FUERTE,4421.0,66
COLONIA D,4530.0,66
COLONIA BUENAVENTURA,4561.0,66
COLONIA AGRICOLA SAN AGUSTIN,4530.0,66
COLONIA A,4530.0,66
COLON,4403.0,66
COLOME,4419.0,66
COLMENAR,4419.0,66
CHACAR,4633.0,66
CEVILAR,4425.0,66
CERRO NEGRO,4193.0,66
CERRO NEGRO,4190.0,66
CAMPOS DE ALEMANIA,4425.0,66
CAMPO SANTO,4432.0,66
CAMPO QUIJANO,4407.0,66
CAMPO LIBRE,4554.0,66
CAMPO LARGO,4554.0,66
CAMPO DURAN,4566.0,66
CAMPO CASEROS,4400.0,66
CAMPO AZUL,4440.0,66
CAMPO ARGENTINO,4535.0,66
CAMPO ALEGRE,4449.0,66
CAMPO ALEGRE,4440.0,66
CAMPO ALEGRE,4423.0,66
CAMPICHUELO,4552.0,66
CAMPAMENTO VESPUCIO,4563.0,66
CAMPAMENTO TABLILLA,4563.0,66
CAMINERA SAN PEDRITO,4563.0,66
CAMARA,4405.0,66
CAMARA,4198.0,66
CALVIMONTE,4421.0,66
CALDERILLA,4401.0,66
CALDERA,4401.0,66
CAIPE,4413.0,66
CAFAYATE,4427.0,66
CAÑADA DE LA JUNTA,4193.0,66
CORONEL VIDT,4448.0,66
CAÑADON DE LAS JUNTAS,4193.0,66
CANGREJILLOS,4415.0,66
CERRO MAL CANTO,4415.0,66
CERRO DEL AGUA DE LA FALDA,4419.0,66
CERRO DE LA ZORRA VIEJA,4419.0,66
CERRO COLORADO,4193.0,66
CERRO BRAVO,4419.0,66
CERRO BAYO,4409.0,66
CERRO ALEMANIA,4425.0,66
CERRILLOS,4403.0,66
CEIBALITO,4446.0,66
CEIBAL,4126.0,66
CEBADOS,4403.0,66
CAUCHARI,4413.0,66
CASTELLANOS,4401.0,66
CASTAÑARES,4425.0,66
CASA GRANDE,4633.0,66
CARRERAS,4434.0,66
CARAPARI,4560.0,66
CARAHUASI,4425.0,66
CARABAJAL,4405.0,66
CAPITAN JUAN PAGE,4554.0,66
CAPILLA FUERTE,4651.0,66
CAPIAZUTTI,4560.0,66
CANTERA DEL SAUCE,4432.0,66
CANCILLAR,4633.0,66
GENERAL BALLIVIAN,4552.0,66
EL PERICOTE,4449.0,66
