localidad,cp,id_prov_mstr
LOMA SOLA,4701.0,10
LONDRES,4753.0,10
LONDRES ESTE,4750.0,10
LONDRES OESTE,4753.0,10
LORO HUASI,4139.0,10
LORO HUASI,4139.0,10
LORO HUASI,5340.0,10
LOS ALAMOS,4235.0,10
LAS PEÑAS,5263.0,10
LA TOTORA,4750.0,10
LA TOMA,4751.0,10
LA TIGRA,5261.0,10
LA BANDA,4716.0,10
LA BANDA,4740.0,10
LA BANDA,4750.0,10
LA BARRANCA LARGA,4750.0,10
LA BARROSA,4701.0,10
LA BARROSA,5265.0,10
LA BEBIDA,4701.0,10
LA BREA,4700.0,10
LA BREA,5260.0,10
LA BUENA ESTRELLA,5260.0,10
LA CALERA,4234.0,10
LA CALERA,4700.0,10
LA CALERA,4723.0,10
LA BAJADA,4723.0,10
LA CALERA DEL SAUCE,4235.0,10
LA CAMPANA,5260.0,10
LA CAÑADA,4715.0,10
LA CAÑADA,4726.0,10
LA CAÑADA,4751.0,10
LA CAÑADA,5261.0,10
LA CAÑADA LARGA,5341.0,10
LA CANDELARIA,5333.0,10
LA CAPELLANIA,4751.0,10
LA CAPELLANIA,5333.0,10
LA CARRERA,4711.0,10
LA CHACARITA,4700.0,10
LA CHACARITA DE LOS PADRES,4700.0,10
LA CHILCA,5340.0,10
LA CAMPANA,4139.0,10
LA BAJADA,4716.0,10
LA ANTIGUA,5261.0,10
LA ALUMBRERA,4743.0,10
JOYANGO,5321.0,10
JOYANGUITO,5315.0,10
SUNCHO,5340.0,10
JULIPAO,4139.0,10
JULUMAO,4740.0,10
JUMEAL,5260.0,10
JUNTA,5340.0,10
KILOMETRO 1006,5331.0,10
KILOMETRO 1008,5264.0,10
KILOMETRO 1017,5264.0,10
KILOMETRO 1093,4234.0,10
KILOMETRO 128,4728.0,10
KILOMETRO 38,5261.0,10
KILOMETRO 955,5260.0,10
KILOMETRO 969,5260.0,10
KILOMETRO 975,5321.0,10
KILOMETRO 99,5263.0,10
KILOMETRO 997,5260.0,10
KILOMETRO 999,5331.0,10
LA AGUADA,4700.0,10
LA AGUADA,4711.0,10
LA AGUADA,4723.0,10
LA AGUADA,4740.0,10
LA AGUADA,4751.0,10
LA AGUADA,5261.0,10
LA AGUADA GRANDE,5321.0,10
LA AGUADITA,4701.0,10
LA AGUADITA,5345.0,10
LA AGUITA,4715.0,10
LA CIENAGA,4751.0,10
LA CIENAGA,5341.0,10
LA CIENAGA DE LOS ZONDONES,5341.0,10
LA COLONIA,5261.0,10
LA MAJADA,5341.0,10
LA MARAVILLA,5264.0,10
LA MERCED,4718.0,10
LA MESADA,4701.0,10
LA MESADA,5341.0,10
LA MONTOSA,5261.0,10
LA OLLADA,4139.0,10
LA OVEJERIA,4719.0,10
LA PALCA,5341.0,10
LA PARADA,5265.0,10
LA PARAGUAYA,4724.0,10
LA PEÑA,5261.0,10
LA PEÑA,5261.0,10
LA PIEDRA,4715.0,10
LA PUERTA,4711.0,10
LA PUERTA DE SAN JOSE,4751.0,10
LA PUNTILLA,4750.0,10
LA PUNTILLA,5331.0,10
LA PUNTILLA DE SAN JOSE,5341.0,10
LA QUEBRADA,4234.0,10
LA QUEBRADA,4751.0,10
LA QUINTA,5261.0,10
LA RAMADA,4753.0,10
LA RAMADITA,5341.0,10
LA RENOVACION,4231.0,10
LA REPRESA,4750.0,10
