localidad,cp,id_prov_mstr
SAN LUIS,4132.0,90
SAN LORENZO,4119.0,90
SAN JENARO,4129.0,90
SAN JULIAN YACO,4122.0,90
SAN JOSE DE SAN MARTIN,4119.0,90
SAN JOSE DE MACOMITA,4117.0,90
SAN JOSE DE LULES,4128.0,90
SAN JOSE DE LEALES,4113.0,90
SAN JOSE DE LA COCHA,4163.0,90
SAN JOSE DE FLORES,4134.0,90
SAN JOSE DE CHASQUIVIL,4137.0,90
SAN JOSE DE BUENA VISTA,4132.0,90
SAN JOSE,4186.0,90
SAN JOSE,4163.0,90
SAN JOSE,4146.0,90
SAN JUANCITO,4242.0,90
SAN ANTONIO,4115.0,90
SAN ANDRES,4111.0,90
SAN ALBERTO,4105.0,90
RUTA PROVINCIAL 302,4178.0,90
RUTA PROVINCIAL 302,4168.0,90
RUTA PROVINCIAL 301,4128.0,90
RUTA NACIONAL 9,4178.0,90
RUTA NACIONAL 9,4168.0,90
RUTA NACIONAL 64,4162.0,90
RUTA NACIONAL 38,4162.0,90
RUTA NACIONAL 38,4158.0,90
RUTA NACIONAL 38,4142.0,90
RUTA NACIONAL 38,4132.0,90
RUTA NACIONAL 38,4128.0,90
RUTA PROVINCIAL 303,4178.0,90
RUTA NACIONAL 157,4176.0,90
RUTA NACIONAL 157,4132.0,90
RUTA NACIONAL 157,4128.0,90
RUMI YURA,4242.0,90
RUMI PUNCO,4164.0,90
RUMI COCHA,4176.0,90
ROSARIO OESTE,4151.0,90
ROSARIO OESTE,4111.0,90
ROSARIO,4187.0,90
ROMERELLO,4163.0,90
ROMERA POZO,4115.0,90
ROMA,4111.0,90
RUTA NACIONAL 157,4168.0,90
RUTA PROVINCIAL 304,4178.0,90
RUTA PROVINCIAL 306,4168.0,90
RUTA PROVINCIAL 306,4178.0,90
SAN AGUSTIN,4186.0,90
SALINAS,4122.0,90
SALAS,4137.0,90
SALAMANCA,4122.0,90
SALADILLO,4146.0,90
SALADILLO,4146.0,90
SALA VIEJA,4242.0,90
SACRIFICIO,4161.0,90
RUTA PROVINCIAL 380,4132.0,90
RUTA PROVINCIAL 380,4128.0,90
RUTA PROVINCIAL 375,4168.0,90
RUTA PROVINCIAL 374,4168.0,90
RUTA PROVINCIAL 366,4168.0,90
RUTA PROVINCIAL 338,4128.0,90
RUTA PROVINCIAL 338,4105.0,90
RUTA PROVINCIAL 335,4178.0,90
RUTA PROVINCIAL 334,4176.0,90
RUTA PROVINCIAL 334,4162.0,90
RUTA PROVINCIAL 334,4132.0,90
RUTA PROVINCIAL 333,4176.0,90
RUTA PROVINCIAL 323,4168.0,90
RUTA PROVINCIAL 322,4132.0,90
RUTA PROVINCIAL 320,4168.0,90
RUTA PROVINCIAL 319,4178.0,90
RUTA PROVINCIAL 308,4158.0,90
POTRERILLO,4101.0,90
LA GUILLERMINA,4178.0,90
CAMPO LA FLOR,4178.0,90
LA FRONTERITA,4132.0,90
EL CHORRO,4124.0,90
EL CHURQUI,4119.0,90
EL CHURQUI,4158.0,90
EL CHURQUIS,4142.0,90
EL COCHUCHAL,4117.0,90
EL COLCOLAR,4162.0,90
EL CORRALITO,4158.0,90
EL CORTADERAL,4111.0,90
EL CORTE,4178.0,90
EL CRUCE,4119.0,90
EL CRUCE,4132.0,90
EL CRUCE,4178.0,90
EL CUADRO,4178.0,90
EL CUARTEADERO,4103.0,90
EL DIVISADERO,4158.0,90
EL CHORRO,4119.0,90
EL CHILCAR,4172.0,90
EL CHAÑAR,4117.0,90
EL CEVILAR COLOMBRES,4111.0,90
EL CARMEN,4157.0,90
EL CARMEN PUENTE ALTO,4178.0,90
EL CARRIZAL,4141.0,90
EL CASIAL,4137.0,90
EL CASIALITO,4137.0,90
EL CASTORAL,4119.0,90
EL CASTORAL,4168.0,90
EL DURAZNILLO,4105.0,90
EL CATORCE,4105.0,90
EL CEDRO,4122.0,90
EL CEIBAL,4105.0,90
EL CEIBAL,4128.0,90
EL CEIBAL,4153.0,90
EL CEIBAL,4168.0,90
EL CERCADO,4142.0,90
EL CEVILAR,4178.0,90
EL CEBIL,4152.0,90
EL CARMEN,4137.0,90
EL DURAZNITO,4103.0,90
EL DURAZNO,4113.0,90
EL MATAL,4119.0,90
EL MELON,4178.0,90
EL MILAGRO,4124.0,90
EL MILAGRO,4151.0,90
EL MISTOL,4124.0,90
EL MISTOL,4176.0,90
EL MISTOLAR,4174.0,90
EL MOJON,4117.0,90
EL MOJON,4178.0,90
EL MOLINO,4124.0,90
EL MOLINO,4149.0,90
EL MOLINO,4158.0,90
EL MOLLAR,4115.0,90
EL MOLLAR,4124.0,90
EL MOLLAR,4135.0,90
EL MATADERO,4132.0,90
EL MANANTIAL,4105.0,90
EL LAMPARAZO,4137.0,90
EL LAMEDERO,4158.0,90
EL DURAZNO,4174.0,90
EL ESPINAL,4137.0,90
EL ESPINILLO,4117.0,90
EL ESTABLO,4119.0,90
EL FRASQUILLO,4119.0,90
EL GUARDAMONTE,4113.0,90
EL GUAYACAN,4178.0,90
EL DURAZNITO,4162.0,90
EL HUAICO,4142.0,90
EL INFIERNILLO,4137.0,90
EL INTERES,4119.0,90
EL JARDIN,4119.0,90
EL JARDIN,4162.0,90
EL JARDIN,4172.0,90
EL JUNQUILLAR,4124.0,90
EL LAMEDERO,4137.0,90
EL INDIO,4142.0,90
EL CARMEN,4128.0,90
EL CARMEN,4128.0,90
EL CARMEN,4113.0,90
COSTA ARROYO ESQUINA,4111.0,90
COSTA DEL RIO SECO,4149.0,90
COSTILLA,4142.0,90
CRIOLLAS,4122.0,90
CRUZ ALTA,4178.0,90
CRUZ DE ABAJO,4119.0,90
CRUZ DEL NORTE ESTACION FCGM,4178.0,90
CUATRO GATOS,4107.0,90
CUATRO SAUCES,4105.0,90
CUCHILLAS,4101.0,90
CUESTA DE CHILCA,4146.0,90
CUESTA DE LA CHILCA,4153.0,90
CURVA DE LOS VEGAS,4105.0,90
DELFIN GALLO,4117.0,90
DESCANSO,4119.0,90
COSSIO,4119.0,90
CORTADERAS,4195.0,90
CORTADERAS,4153.0,90
CORTADERAS,4111.0,90
COLONIA SANTA RITA,4178.0,90
COLONIA SARMIENTO,4101.0,90
COLONIA SOBRECASA,4168.0,90
COLONIA TACAPUNCO,4105.0,90
COMUNA LA ESPERANZA,4103.0,90
CONCEPCION,4119.0,90
CONCEPCION,4146.0,90
DESMONTE,4119.0,90
CONDOR HUASI,4115.0,90
COOPERATIVA AGRONOMICA,4119.0,90
COROMAMA,4119.0,90
CORONA,4174.0,90
CORRAL BLANCO,4137.0,90
CORRAL GRANDE,4137.0,90
CORRAL VIEJO,4124.0,90
CORTADERAL,4111.0,90
CONSIMO,4174.0,90
DESMONTE,4122.0,90
DIQUE ESCABA,4158.0,90
DOLAVON,4161.0,90
EL BAJO,4164.0,90
EL BAÑADO,4141.0,90
EL BAÑADO,4176.0,90
EL BARCO,4119.0,90
EL BARRANQUERO,4176.0,90
EL BARRIALITO,4119.0,90
EL BATIRUANO,4158.0,90
EL BAGUAL,4178.0,90
EL BOYERO,4124.0,90
EL BRETE,4126.0,90
EL CADILLAL,4103.0,90
EL CADILLAL,4124.0,90
EL CAJON,4119.0,90
EL CAMPO,4176.0,90
EL CARBON,4184.0,90
EL CARDENAL,4178.0,90
EL BRACHO,4111.0,90
EL MOLLAR,4174.0,90
EL BACHI,4187.0,90
EL ATACAT,4168.0,90
DOMINGO MILLAN,4161.0,90
DONATO ALVAREZ,4161.0,90
DOS POZOS,4176.0,90
DURAZNO,4242.0,90
DURAZNOS BLANCOS,4135.0,90
EL AGUILAR,4168.0,90
EL ALPIZAR,4124.0,90
EL AZUL,4119.0,90
EL ANTIGAL,4137.0,90
EL ARBOLITO,4187.0,90
EL ARENAL,4124.0,90
EL ARENAL,4166.0,90
EL ARQUEAL,4137.0,90
EL ASERRADERO,4117.0,90
EL ASERRADERO,4119.0,90
EL ATACAL,4119.0,90
EL ARBOLAR,4141.0,90
EL MOLLE,4137.0,90
EL MOLLE VIEJO,4137.0,90
EL MORADO,4119.0,90
ESCUELA,4142.0,90
ESCUELA 1,4168.0,90
ESCUELA 1 JUNTA,4168.0,90
ESCUELA 100,4132.0,90
ESCUELA 101,4142.0,90
ESCUELA 102,4168.0,90
ESCUELA 103,4168.0,90
ESCUELA 104,4168.0,90
ESCUELA 105,4168.0,90
ESCUELA 106,4178.0,90
ESCUELA 107,4101.0,90
ESCUELA 108,4178.0,90
LA GRAMA,4174.0,90
ESCUELA 11,4168.0,90
ESCUELA 110,4178.0,90
ESCUELA,4105.0,90
ESCOBAS,4159.0,90
ESCABA DE ARRIBA,4158.0,90
ESCABA DE ABAJO,4158.0,90
EL TRIUNFO,4119.0,90
EL TROPEZON,4132.0,90
EL TUSCAL,4157.0,90
EL VALLECITO,4176.0,90
EL ZANJON,4103.0,90
EL ZAPALLAR,4119.0,90
EL ZAUZAL,4124.0,90
ESCUELA 111,4178.0,90
EMBALSE EL CADILLAL,4101.0,90
EMPALME AGUA DULCE,4178.0,90
ENCRUCIJADA,4242.0,90
ENSENADA,4174.0,90
ENTRE RIOS,4113.0,90
ENTRE RIOS,4166.0,90
ENTRE RIOS,4174.0,90
ESCABA,4158.0,90
EMBALSE RIO HONDO,4176.0,90
ESCUELA 112,4187.0,90
ESCUELA 113,4105.0,90
ESCUELA 114,4168.0,90
ESCUELA 135,4142.0,90
ESCUELA 137,4152.0,90
ESCUELA 138,4158.0,90
ESCUELA 139,4142.0,90
ESCUELA 14,4142.0,90
ESCUELA 140,4152.0,90
ESCUELA 141,4178.0,90
ESCUELA 134,4172.0,90
ESCUELA 142,4178.0,90
ESCUELA 144,4142.0,90
ESCUELA 145,4168.0,90
ESCUELA 146,4168.0,90
ESCUELA 147,4168.0,90
ESCUELA 148,4142.0,90
ESCUELA 149,4187.0,90
ESCUELA 15,4172.0,90
ESCUELA 143,4142.0,90
EL TOSTADO,4242.0,90
ESCUELA 133,4172.0,90
ESCUELA 131,4172.0,90
ESCUELA 115,4146.0,90
ESCUELA 116,4172.0,90
ESCUELA 118,4146.0,90
ESCUELA 118,4187.0,90
ESCUELA 12,4128.0,90
ESCUELA 12 DE OCTUBRE,4178.0,90
ESCUELA 121,4142.0,90
ESCUELA 132,4168.0,90
ESCUELA 122,4168.0,90
ESCUELA 124,4132.0,90
ESCUELA 125,4162.0,90
ESCUELA 126,4172.0,90
ESCUELA 128,4124.0,90
ESCUELA 129,4172.0,90
ESCUELA 13,4142.0,90
ESCUELA 130,4128.0,90
ESCUELA 123,4176.0,90
COLONIA SANTA RITA,4132.0,90
EL TORO,4137.0,90
EL TIRO ARGENTINO,4103.0,90
EL PARAISO,4117.0,90
EL PARAISO,4242.0,90
EL PASO,4141.0,90
EL PAVON,4115.0,90
EL PAYANAL,4137.0,90
EL PELADO,4103.0,90
EL PELADO,4124.0,90
EL PELADO DE PARANILLO,4124.0,90
EL PILA,4162.0,90
EL POLEAR,4161.0,90
EL POLEAR,4172.0,90
EL PORTEZUELO,4117.0,90
EL PORVENIR,4119.0,90
EL PORVENIR,4124.0,90
EL PORVENIR,4151.0,90
EL PALOMAR,4187.0,90
EL PALCARA,4151.0,90
EL PALANCHO,4176.0,90
EL PAJAL,4178.0,90
EL MOYAR,4168.0,90
EL MUTUL,4101.0,90
EL NARANJAL,4142.0,90
EL NARANJITO,4115.0,90
EL NARANJITO,4119.0,90
EL NARANJO,4113.0,90
EL NARANJO,4117.0,90
EL PORVENIR,4162.0,90
EL NIAL,4176.0,90
EL NOGALAR,4135.0,90
EL NOGALITO,4105.0,90
EL OBRAJE,4119.0,90
EL OBRAJE,4129.0,90
EL OJO,4122.0,90
EL ONCE,4119.0,90
EL PABELLON,4137.0,90
EL NOGAL,4161.0,90
EL POTRERILLO,4137.0,90
EL POTRERILLO,4149.0,90
EL POTRERO,4124.0,90
EL RODEO,4176.0,90
EL ROSARIO,4113.0,90
EL SAUZAL,4151.0,90
EL SAUZAL,4176.0,90
EL SESTEADERO,4242.0,90
EL SIAMBON,4105.0,90
EL SINQUIAL,4119.0,90
EL RODEO,4174.0,90
EL SUNCAL,4124.0,90
EL SUNCHO,4115.0,90
EL SUNCHO,4164.0,90
EL TAJAMAR,4119.0,90
EL TALAR,4124.0,90
EL TALAR,4178.0,90
EL TIMBO,4101.0,90
EL TIPAL,4119.0,90
EL SUNCHAL,4119.0,90
EL TOBAR,4174.0,90
EL RODEO,4155.0,90
EL RINCON,4186.0,90
EL POTRERO,4146.0,90
EL POZO,4124.0,90
EL POZO,4137.0,90
EL PRADO,4184.0,90
EL PUERTO,4178.0,90
EL PUESTITO,4119.0,90
EL PUESTITO,4124.0,90
EL RODEO,4119.0,90
EL PUESTITO,4242.0,90
EL PUESTO,4178.0,90
EL PUESTO DEL MEDIO,4187.0,90
EL QUEBRACHAL,4124.0,90
EL QUEBRACHITO,4242.0,90
EL QUIMIL,4178.0,90
EL REMATE,4137.0,90
EL RINCON,4157.0,90
EL PUESTO,4149.0,90
ESCUELA 150,4187.0,90
COLONIA SANTA MARINA,4142.0,90
COLONIA SANTA CLARA,4132.0,90
AROCAS,4174.0,90
ARROYO ATAHONA,4174.0,90
ARROYO BARRIENTO,4152.0,90
ARROYO DE LA CRUZ,4132.0,90
ARROYO MAL PASO,4157.0,90
ASERRADERO,4101.0,90
ASNA YACO,4119.0,90
ATAHONA,4174.0,90
AVESTILLA,4113.0,90
B ZORRILLA,4142.0,90
BAJASTINE,4164.0,90
BAJO DE LOS SUELDOS,4151.0,90
BAJO DE RACO,4103.0,90
BAJO GRANDE,4111.0,90
BAJO GRANDE,4111.0,90
ARENILLA,4134.0,90
ARCADIA,4147.0,90
ARBOLES VERDES,4176.0,90
ARBOLES GRANDES,4176.0,90
ANGOSTURA,4124.0,90
ANIMAS,4176.0,90
ANJUANA,4141.0,90
ANTA,4434.0,90
ANTA CHICA,4187.0,90
ANTAMA,4107.0,90
ANTIGUO QUILMES,4137.0,90
BALDERRAMA,4166.0,90
ANTILLAS,4119.0,90
APARADERO MILITAR GRAL MUÑOZ,4142.0,90
ARAGON,4122.0,90
ARAGONES,4142.0,90
ARAN,4142.0,90
ARANILLA,4134.0,90
ARAOZ,4178.0,90
ARBOL SOLO,4178.0,90
ANTU MAPU,4119.0,90
ANGOSTURA,4117.0,90
BALDERRAMA SUR,4174.0,90
BANDA,4137.0,90
BENJAMIN PAZ,4122.0,90
BILCA POZO,4111.0,90
BLANCO POZO,4178.0,90
BOBA YACU,4124.0,90
BOCA DE LA QUEBRADA,4162.0,90
BOCA DEL TIGRE,4178.0,90
BRACHO VIEJO,4178.0,90
BUEN RETIRO,4132.0,90
BUENA VISTA,4115.0,90
BUENA VISTA,4172.0,90
BUENA VISTA OESTE,4168.0,90
BUENA YERBA,4174.0,90
BURRUYACU,4119.0,90
BUSTAMANTE,4184.0,90
CACHI HUASI,4113.0,90
BENJAMIN PAZ,4119.0,90
BENJAMIN ARAOZ,4119.0,90
BELTRAN,4242.0,90
BELLO HORIZONTE,4178.0,90
BANDA DEL RIO SALI,4109.0,90
BARBORIN,4124.0,90
BARRANCAS,4176.0,90
BARRANCAS COLORADAS,4132.0,90
BARRANQUERAS,4176.0,90
BARREALITO,4115.0,90
BARRIO BELGRANO,4109.0,90
BAÑADO DEL VALLE,4111.0,90
BARRIO BELGRANO,4146.0,90
BARRIO DIAGONAL,4101.0,90
BARRIO RIVADAVIA,4101.0,90
BARRIO TEXTIL,4146.0,90
BARROSA,4176.0,90
BATIRUANA,4162.0,90
BELICHA HUAICO,4149.0,90
BELLA VISTA,4168.0,90
BARRIO CASINO,4107.0,90
ANFANA,4105.0,90
ANEGADOS,4168.0,90
ANDRES FERREYRA,4178.0,90
AGUA DULCE,4168.0,90
AGUA EL SIMBO,4124.0,90
AGUA NEGRA,4101.0,90
AGUA ROSADA,4124.0,90
AGUA SALADA,4124.0,90
AGUA SALADA,4141.0,90
AGUA SALADA,4168.0,90
AGUADA,4111.0,90
AGUADA,4137.0,90
AGUADA DE JORGE,4124.0,90
AGUADITA,4101.0,90
AGUADITA,4178.0,90
AGUAS BLANCAS,4119.0,90
AGUILARES,4152.0,90
AHI VEREMOS,4115.0,90
AGUA DULCE,4115.0,90
AGUA COLORADA,4119.0,90
AGUA BLANCA,4168.0,90
AGUA BLANCA,4132.0,90
25 DE MAYO,4242.0,90
7 DE ABRIL,4195.0,90
9 DE JULIO,4242.0,90
ABRA BAYA,4137.0,90
ABRA DE LA PICAZA,4137.0,90
ABRA DE YARETA,4137.0,90
ABRA DEL INFIERNILLO,4137.0,90
ALABAMA,4117.0,90
ABRA DEL TAFI,4105.0,90
ABRA RICA,4178.0,90
ACEQUIONES,4124.0,90
ACHERAL,4134.0,90
ACONQUIJA,4107.0,90
ACOSTILLA,4113.0,90
AGUA AZUL,4115.0,90
AGUA AZUL,4132.0,90
ABRA EL CANDADO,4124.0,90
ALABAMA NUEVA,4178.0,90
ALDERETES,4178.0,90
ALISOS,4137.0,90
ALTO NUESTRA SEÑORA DEL VALLE,4109.0,90
ALTO VERDE,4119.0,90
ALTO VERDE,4142.0,90
ALTO VERDE,4153.0,90
ALTO VERDE,4176.0,90
ALURRALDE,4122.0,90
AMAICHA DEL LLANO,4168.0,90
ALTO LOS CARDONES,4137.0,90
AMAICHA DEL VALLE,4137.0,90
AMIMPA,4176.0,90
AMPATA,4174.0,90
AMPATILLA,4174.0,90
AMPIMPA,4137.0,90
AMUNPA,4176.0,90
ANCA JULI,4105.0,90
ANCHILLOS,4141.0,90
AMBERES,4144.0,90
CACHI HUASI,4168.0,90
ALTO LAS LECHUZAS,4178.0,90
ALTO LAS FLORES,4152.0,90
ALIZAL,4122.0,90
ALONGO,4161.0,90
ALPACHIRI,4149.0,90
ALTA GRACIA DE VILLA BURRUYACU,4101.0,90
ALTO CAZADERA,4137.0,90
ALTO DE ANFAMA,4107.0,90
ALTO DE LA ANGOSTURA,4124.0,90
ALTO LAS LECHUZAS,4147.0,90
ALTO DE LEIVA,4142.0,90
ALTO DE LOS REALES,4137.0,90
ALTO DE MEDINA,4117.0,90
ALTO DEL HUASCHO,4137.0,90
ALTO DEL LAMPAZO,4137.0,90
ALTO DEL PUESTO,4176.0,90
ALTO EL PUESTO,4159.0,90
ALTO LA TOTORA,4124.0,90
ALTO DE LOS GIMENEZ,4124.0,90
CACHI YACO,4113.0,90
CACHI YACO,4124.0,90
CACHI YACO,4178.0,90
CHILCA,4119.0,90
CHILCA,4242.0,90
CHILCAL,4111.0,90
CHILCAR,4142.0,90
CHILCAR,4172.0,90
CHILCAS,4119.0,90
CHOROMORO,4122.0,90
CHORRILLOS,4101.0,90
CHORRILLOS,4119.0,90
CHULCA,4124.0,90
CHURQUI,4119.0,90
CHUSCHA,4122.0,90
CIENAGUITA,4137.0,90
CIUDACITA,4174.0,90
COCHAMOLLE,4146.0,90
CHIGLIGASTA,4174.0,90
CHAVARRIA,4155.0,90
CHASQUIVIL,4105.0,90
CHAÑARITOS,4242.0,90
CEVIL POZO,4178.0,90
CEVIL REDONDO,4105.0,90
CEVIL SOLO,4157.0,90
CEVILARCITO,4111.0,90
CEVILARCITO,4168.0,90
CHABELA,4117.0,90
CHALCHACITO,4242.0,90
COCHUNA,4149.0,90
CHAMICO,4119.0,90
CHAÑAR MUYA,4168.0,90
CHAÑAR PAGO,4111.0,90
CHAÑAR POZO,4168.0,90
CHAÑAR TAQUEÑO,4117.0,90
CHAÑAR VIA,4117.0,90
CHAÑAR VIEJO,4117.0,90
CHAÑARITO,4168.0,90
CHAÑAR,4176.0,90
COCO,4242.0,90
COHIGAC,4178.0,90
COLALAO DEL VALLE,4141.0,90
COLONIA LOS CHASALES,4105.0,90
COLONIA LOS HILLS,4101.0,90
COLONIA MARIA ELENA,4129.0,90
COLONIA MARULL,4152.0,90
COLONIA MERCEDES,4178.0,90
COLONIA MISTOL,4178.0,90
COLONIA MONTEROS,4178.0,90
COLONIA LOLITA NORTE,4182.0,90
COLONIA NASCHI,4152.0,90
COLONIA NUEVA TRINIDAD,4152.0,90
COLONIA PACARA,4132.0,90
COLONIA PEDRO LEON CORNET,4147.0,90
COLONIA SAN LUIS,4178.0,90
COLONIA SAN MIGUEL,4178.0,90
COLONIA SAN RAMON,4101.0,90
COLONIA SANTA CATALINA,4142.0,90
COLONIA NRO 2,4119.0,90
CEVIL GRANDE,4155.0,90
COLONIA LA ROCA,4178.0,90
COLONIA LA BONARIA,4178.0,90
COLMENA LOLITA,4182.0,90
COLOMBRES,4111.0,90
COLONIA 4,4178.0,90
COLONIA 4 DE COLOMBRES,4178.0,90
COLONIA 6,4142.0,90
COLONIA ACEVEDO,4132.0,90
COLONIA AGRICOLA,4111.0,90
COLONIA LA ORTIZ,4178.0,90
COLONIA ARGENTINA,4111.0,90
COLONIA EL PUESTO,4178.0,90
COLONIA EL SUNCHAL,4168.0,90
COLONIA EL TARCO,4178.0,90
COLONIA FARA,4147.0,90
COLONIA FELIPE,4105.0,90
COLONIA HUMAITA PRIMERA,4151.0,90
COLONIA JUAN JOSE IRAMAIN,4147.0,90
COLONIA BASCARY,4132.0,90
COLONIA SANTA LUCIA,4132.0,90
CERVALITO,4124.0,90
CEJAS DE BEÑACHILLOS,4178.0,90
CAMPO DE LOS CHAÑARES,4137.0,90
CAMPO DE TALAMAYO,4158.0,90
CAMPO EL LUISITO,4178.0,90
CAMPO EL MOLLAR,4178.0,90
CAMPO GRANDE,4159.0,90
CAMPO HERRERA,4105.0,90
CAMPO LA CRUZ,4161.0,90
CAMPO LA FLOR LOS RALOS,4182.0,90
CAMPO REDONDO,4105.0,90
CAMPO REDONDO,4124.0,90
CAMPO REDONDO,4168.0,90
CAMPO SOLCO LOS COCHAMOLLES,4146.0,90
CAMPO VOLANTE,4172.0,90
CAMPO ZAUZAL,4137.0,90
CAÑADA,4129.0,90
CAMPO DE LOS CARDONES,4137.0,90
CAMPO DE LAS GALLINAS,4137.0,90
CAMPO BLANCO,4137.0,90
CAMPO BELLO,4159.0,90
CACHI YACO APEADERO FCGB,4113.0,90
CACHIYACO,4168.0,90
CAJAS VIEJAS,4162.0,90
CALERA ACONQUIJA,4119.0,90
CALERA DE CHIRIMAYO,4146.0,90
CALIFORNIA,4119.0,90
CALIMAYO,4105.0,90
CAÑADA ALEGRE,4119.0,90
CALIMONTE,4141.0,90
CAMAS AMONTONADAS,4168.0,90
CAMINO DEL PERU,4105.0,90
CAMPANA,4111.0,90
CAMPANA,4168.0,90
CAMPO ALEGRE,4176.0,90
CAMPO AZUL,4115.0,90
CAMPO AZUL,4168.0,90
CAMAS AMONTONADAS,4115.0,90
CAÑADA ANGOSTA,4119.0,90
CAÑADA DE ALZOGARAY,4117.0,90
CAÑADA DE LA CRUZ,4119.0,90
CASA DE PIEDRA,4142.0,90
CASA DE PIEDRAS,4158.0,90
CASA DE ZINC,4137.0,90
CASA DEL ALTO,4119.0,90
CASA DEL ALTO,4122.0,90
CASA ROSADA,4178.0,90
CASA SANTA,4176.0,90
CASA DE CAMPO,4137.0,90
CASA VIEJA,4162.0,90
CASAS VIEJAS,4124.0,90
CASAS VIEJAS,4137.0,90
CASPICHANGO VIEJO,4142.0,90
CASPINCHANGO,4135.0,90
CASTILLAS,4172.0,90
CEJA POZO,4187.0,90
CEJAS DE AROCA,4174.0,90
CASALES,4119.0,90
CERCO CUATRO,4178.0,90
CARRICHANGO,4132.0,90
CAROLINAS BAJAS,4117.0,90
CAÑADA DE LOS NEGROS,4119.0,90
CAÑADA DE VICLOS,4178.0,90
CAÑADA DEL ARENAL,4124.0,90
CAÑADA EL ARENAL,4168.0,90
CAÑADA HONDA,4101.0,90
CAÑADA LARGA,4101.0,90
CAÑADA YERBA BUENA,4129.0,90
CARRETA QUEMADA,4146.0,90
CAÑADAS,4176.0,90
CANDELILLAL,4168.0,90
CAÑETE,4186.0,90
CAPILLA,4124.0,90
CAPITAN CACERES,4142.0,90
CARANCHO POZO,4168.0,90
CARAPUNCO,4137.0,90
CARBON POZO,4111.0,90
CANDELILLAL,4111.0,90
ESCUELA 151,4176.0,90
ESCUELA 109,4178.0,90
ESCUELA 153,4168.0,90
FAMAILLA,4132.0,90
FAVORINA,4115.0,90
FIN DEL MUNDO,4142.0,90
FINCA ANCHORENA,4119.0,90
FINCA ARAOZ,4168.0,90
FINCA CRISTINA,4119.0,90
FINCA EL CEIBO,4178.0,90
FINCA ELISA,4111.0,90
FINCA ENTRE RIOS,4151.0,90
FINCA LEILA,4178.0,90
FINCA LOPEZ,4117.0,90
FINCA LOS LLANOS,4168.0,90
FINCA MAYO,4182.0,90
FINCA PACARA,4111.0,90
FINCA PEREYRA,4132.0,90
FALDA DE ARCADIA,4157.0,90
FAGSA,4105.0,90
ESTANQUE,4124.0,90
ESTANCIA SURI YACO,4174.0,90
ESCUELA VELEZ SARSFIELD,4132.0,90
ESCUELA W POSSE,4178.0,90
ESPIADERO,4137.0,90
ESQUINA,4111.0,90
ESQUINA,4119.0,90
ESQUINA,4176.0,90
ESQUINA DEL LLANO,4111.0,90
FINCA PIEDRA BLANCA,4119.0,90
ESQUINA DEL VALLE,4137.0,90
ESTABLECIMIENTO LAS COLONIAS,4115.0,90
ESTACION ARAOZ,4178.0,90
ESTACION DE ZOOTECNIA B,4000.0,90
ESTACION EXPERIMENTAL AGRICOLA,4101.0,90
ESTACION SUPERIOR AGRICOLA,4101.0,90
ESTANCIA EL DIAMANTE,4119.0,90
ESTANCIA LA PRINCESA,4168.0,90
ESQUINA NORTE,4132.0,90
ESCUELA V GENERALA,4158.0,90
FINCA SAN LUIS,4132.0,90
FINCA TINTA,4168.0,90
HITACHI,4105.0,90
HORCO MOLLE,4105.0,90
HOYADA,4105.0,90
HUACRA,4162.0,90
HUALINCHAY,4124.0,90
HUASA PAMPA,4142.0,90
HUASA PAMPA NORTE,4163.0,90
HUASA PAMPA SUR,4162.0,90
HUASA RINCON,4152.0,90
HUASAMAYO,4122.0,90
HUASAMAYO SUD,4122.0,90
HUMAITA 1,4151.0,90
HUMAITA 2,4151.0,90
IBATIN,4142.0,90
ICHIPUCA,4174.0,90
HIGUERITAS,4107.0,90
GUZMAN ESTACION FCGB,4117.0,90
GUEMES,4172.0,90
GUANACO MUERTO,4178.0,90
FINCA TULIO,4168.0,90
FRONTERITAS,4111.0,90
FUERTE ALTO,4158.0,90
FUERTE QUEMADO,4137.0,90
GARMENDIA,4187.0,90
GASTONA,4149.0,90
GASTONILLA,4147.0,90
FINCA TINA,4105.0,90
GOBERNADOR NOUGES,4111.0,90
GOMEZ CHICO,4113.0,90
GONZALO,4122.0,90
GRAL ANSELMO ROJO,4103.0,90
GRAMAJOS,4159.0,90
GRAMILLA,4119.0,90
GRANEROS,4159.0,90
GRANJA MODELO,4101.0,90
GOBERNADOR PIEDRABUENA,4187.0,90
ESCUELA TAMBOR DE TACUARI,4142.0,90
ESCUELA SARGENTO CABRAL,4178.0,90
ESCUELA SANTIAGO GALLO,4178.0,90
ESCUELA GOB JOSE MANUEL SILVA,4137.0,90
ESCUELA GOBERNADOR MIGUEL NOGU,4168.0,90
ESCUELA GOMEZ,4172.0,90
ESCUELA GRANADEROS DE SAN MART,4105.0,90
ESCUELA GRANILLO,4168.0,90
ESCUELA GREGORIA LAMADRID,4146.0,90
ESCUELA GUIDO SPANO,4178.0,90
ESCUELA GUILLERMINA MOREIRA,4132.0,90
ESCUELA HERNAN MIRAVAL,4124.0,90
ESCUELA IBATIN,4142.0,90
ESCUELA IGNACIO BAS,4168.0,90
ESCUELA IGNACIO COLOMBRES,4128.0,90
ESCUELA ING BERTRE,4128.0,90
ESCUELA INGENIERO BASCARY,4178.0,90
ESCUELA J CASTELLANO,4142.0,90
ESCUELA GDOR LOPEZ,4124.0,90
