localidad,cp,id_prov_mstr
LA MOROCHA,6319.0,42
LA MODERNA,8200.0,42
LA PRIMAVERA MIGUEL RIGLOS,6301.0,42
LA MARUJA,6385.0,42
LA NUEVA PROVINCIA,6305.0,42
LA MARIANITA,6354.0,42
LA MARIA ROSA,6309.0,42
LA MARIA ELISA,8212.0,42
LA MARIA ELENA,8212.0,42
LA MARIA,8212.0,42
LA MARIA,6361.0,42
LA MARGARITA,6214.0,42
LA MARIA VERTIZ,6365.0,42
LA OLLA,6333.0,42
LA MATILDE,6341.0,42
LA PALOMA,8200.0,42
LA ORACION,6307.0,42
LA PRADERA,6228.0,42
LA PORTEÑA,8206.0,42
LA POMONA,6214.0,42
LA PIEDAD,6311.0,42
LA PERLITA,6352.0,42
LA PERLA,6352.0,42
LA PRIMAVERA,6323.0,42
LA PAZ,6352.0,42
LA PAULINA,6221.0,42
LA PASTORIL,6323.0,42
LA PAMPITA HIDALGO,6305.0,42
LA PAMPITA,8200.0,42
LA PAMPEANA,6228.0,42
LA PENCOSA,6321.0,42
Total de localidades:,701
