localidad,cp,id_prov_mstr
PASAJE SANTA JUANA,3470.0,18
PASITO,3427.0,18
PARAJE PORTILLO,3185.0,18
PASO AGUIRRE,3427.0,18
PASO BANDERA,3454.0,18
PASO BERMUDEZ,3463.0,18
PASO CEJAS,3197.0,18
PASO CHAÑARAL,3474.0,18
PASO CONCEPCION,3340.0,18
PASO CORONEL,3450.0,18
PASO ANCHO,3460.0,18
PARAJE IRIBU CUA,3412.0,18
PARAJE FLORIDA,3423.0,18
PARAJE EL CARMEN,3199.0,18
PALMAR,3481.0,18
PALMAR ARERUNGUA,3481.0,18
PALMAR GRANDE,3405.0,18
PALMERA,3401.0,18
PALMIRA,3448.0,18
PALMITA,3230.0,18
PALMITA,3344.0,18
PALMITAS,3461.0,18
PAMPIN,3401.0,18
PANCHO CUE,3344.0,18
PARADA LABOUGLE,3222.0,18
PARADA PUCHETA,3232.0,18
PARAISO,3460.0,18
PARAJE AUGUA,3420.0,18
PARAJE BARRANQUITAS,3480.0,18
NARANJATY,3405.0,18
PASO DE LA PATRIA,3409.0,18
ÑAEMBE,3453.0,18
MOTA PIEDRITAS,3220.0,18
MADARIAGA,3230.0,18
MALEZAL,3196.0,18
MALEZAL,3344.0,18
MALOYA,3403.0,18
MALOYITA,3405.0,18
MALVINAS,3199.0,18
MACEDO,3432.0,18
MALVINAS CENTRO,3199.0,18
MALVINAS SUR,3199.0,18
MANANTIALES,3427.0,18
MANANTIALES,3448.0,18
MANCHITA,3453.0,18
MANDINGA,3412.0,18
MANSION DE INVIERNO,3418.0,18
MALVINAS NORTE,3196.0,18
MANUEL DERQUI,3416.0,18
LUJAN,3450.0,18
LUIS GOMEZ,3445.0,18
LOS FLOTADORES,3196.0,18
LOS GEMELOS,3302.0,18
LOS LAURELES,3199.0,18
LOS LAURELES,3302.0,18
LOS LIRIOS,3420.0,18
LOS MANANTIALES,3230.0,18
LUJAMBIO,3423.0,18
LOS MEDIOS,3197.0,18
LOS PINOS,3230.0,18
LOS SAUCES,3485.0,18
LOS TRES AMIGOS,3461.0,18
LOS TRES CERROS,3346.0,18
LOS TRES HERMANOS,3302.0,18
LOS VENCES,3405.0,18
LOS PARAISOS,3197.0,18
MANUEL FLORENCIO MANTILLA,3446.0,18
MARIA,3461.0,18
MARIA DEL CARMEN,3476.0,18
MIRA FLORES,3344.0,18
MIRA FLORES,3420.0,18
MIRADOR,3230.0,18
MIRUNGA,3231.0,18
MOCORETA,3226.0,18
MOJON,3448.0,18
MIRA FLORES,3222.0,18
MONTAÑA,3485.0,18
MONTE FLORIDO,3440.0,18
MONTE GRANDE,3403.0,18
MONTEVIDEO,3423.0,18
MORA,3451.0,18
MORICA,3344.0,18
MOTA,3222.0,18
MONTE CASEROS,3220.0,18
MINUANES,3465.0,18
MERCEDES,3470.0,18
MEDIODIA,3420.0,18
MARIA IDALINA,3476.0,18
MARIANO I LOZA EST SOLARI,3476.0,18
MARTIN,3432.0,18
MARTIN GARCIA,3463.0,18
MARTINEZ CUE,3481.0,18
MARUCHAS,3451.0,18
MARUCHITAS,3450.0,18
MASDEU ESCUELA 197,3453.0,18
MATADERO SANTA CATALINA,3416.0,18
MATILDE,3412.0,18
MATRERA,3448.0,18
MBALGUIAPU,3414.0,18
MBARIGUI,3481.0,18
MBOI CUA,3485.0,18
MBURUCUYA,3427.0,18
MUCHAS ISLAS,3420.0,18
PASO DE LAS PIEDRAS,3460.0,18
PASO DE LOS LIBRES,3230.0,18
PASO DE MULA,3463.0,18
RINCON,3409.0,18
RINCON,3460.0,18
RINCON,3481.0,18
RINCON CHICO,3302.0,18
RINCON DE AMBROSIO,3416.0,18
RINCON DE ANIMAS,3463.0,18
RIACHUELO SUD,3416.0,18
RINCON DE GOMEZ,3450.0,18
RINCON DE MERCEDES,3351.0,18
RINCON DE PAGO,3451.0,18
RINCON DE SAN LORENZO,3416.0,18
RINCON DE SARANDY,3197.0,18
RINCON DE SOTO,3443.0,18
RINCON DE TUNAS,3185.0,18
RINCON DE LAS MERCEDES,3403.0,18
RINCON DE VENCES,3407.0,18
RIACHUELO BARDECI,3403.0,18
RIACHUELITO,3403.0,18
PUNTAS DE FRANCISCO GOMEZ,3463.0,18
PUNTAS DEL TIGRE,3463.0,18
QUINTA SECCION OMBUCITO,3230.0,18
QUINTA TERESA,3440.0,18
QUIYATI,3230.0,18
RAICES,3433.0,18
RIACHUELO,3416.0,18
