localidad,cp,id_prov_mstr
DISTRITO EL SAUCE,3150.0,30
DISTRITO ESPINILLO,3107.0,30
DISTRITO TALA,3118.0,30
DOCTOR EUGENIO MUÑOZ,2824.0,30
DOCTOR GARCIA,3101.0,30
EL RAMBLON,3109.0,30
DON CRISTOBAL,3164.0,30
DON CRISTOBAL 2 SECCION,3162.0,30
DON GONZALO,3144.0,30
DON ROBERTO,3212.0,30
DOS HERMANAS,2854.0,30
DURAZNO,3177.0,30
EBEN HOROSCHA,3246.0,30
EJIDO COLON,3281.0,30
EJIDO DIAMANTE,3105.0,30
EJIDO SUD,3190.0,30
DON CRISTOBAL 1 SECCION,3150.0,30
EL REDOMON,3212.0,30
EL REFUGIO,3212.0,30
EL REMANCE,2840.0,30
ESTABLECIMIENTO SAN EUSEBIO,3177.0,30
ESTABLECIMIENTO SAN FRANCISCO,3177.0,30
ESTABLECIMIENTO SAN MARTIN,2823.0,30
ESTACAS,3191.0,30
ESTACION ALCARAZ,3188.0,30
ESTACION GENERAL RACEDO,3114.0,30
ESTACION RAICES,3241.0,30
ESTACION SANTA ANA,3206.0,30
ESTACION SOLA,3174.0,30
ESTABLECIMIENTO SAN EDUARDO,3177.0,30
ESTACION URQUIZA,3248.0,30
ESTACION YERUA,3214.0,30
ESTANCIA BELLA VISTA,3272.0,30
ESTANCIA CNIA LA PRIMAVERA,3272.0,30
ESTANCIA CNIA SANTA ELENA,3272.0,30
ESTANCIA CNIA STA TERESA,3272.0,30
ESTANCIA COLONIA EL OMBU,3272.0,30
ESTANCIA COLONIA EL TOROPI,3272.0,30
ESTANCIA COLONIA LA TAPERA,3272.0,30
ESTANCIA COLONIA PERIBEBUY,3272.0,30
ESTACION URUGUAY,3260.0,30
DESTACAMENTO GENERAL GUEMES,3125.0,30
ESTABLECIMIENTO PUNTA ALTA,3155.0,30
ESTABLECIMIENTO LAS MARGARITAS,3114.0,30
EL ROSARIO,3191.0,30
EL SARANDI,3191.0,30
EL SAUCE,2823.0,30
EL SOLAR,3137.0,30
EL TALLER,3117.0,30
MONTE CHICO,3206.0,30
EL TROPEZON,3150.0,30
EMBARCADERO FERRARI,3201.0,30
EMPALME HOLT,2846.0,30
ESTABLECIMIENTO LOS MONIGOTES,3287.0,30
EMPALME NEILD,3240.0,30
ENRIQUE CARBO,2852.0,30
ESCRIÑA,2828.0,30
ESCUELA ALBERDI,3114.0,30
